time = 5.002	Re = 1	rotation = -3.16813e-06
-0.131280	0.127441	6674	
-0.560984	-0.383972	6020	
-0.777861	0.228376	7133	
-0.817971	0.198059	9261	
0.358666	-0.562152	5580	
0.443582	-0.440617	7257	
-0.781063	0.487770	10693	
-0.007833	0.306271	3432	
-0.812303	-0.163709	8551	
-0.804262	-0.106865	3073	
-0.231585	0.232723	9992	
0.202777	-0.646802	993	
-0.739420	0.553682	8355	
0.334534	0.167396	11053	
0.448803	-0.610257	4659	
-0.683596	-0.506964	7659	
0.175972	-0.480060	8386	
-0.236133	-0.775543	4392	
0.470652	-0.575059	3880	
0.475824	0.144185	2568	
0.464480	0.277152	2796	
-0.090974	-0.624508	2872	
-0.051154	-0.745061	10350	
0.167942	0.438812	6863	
-0.180539	0.329344	916	
-0.409796	0.870871	1864	
0.195777	-0.451069	5216	
0.475593	-0.350677	8239	
-0.807869	0.194742	9261	
0.361981	0.252257	7271	
-0.207215	-0.484441	4798	
-0.673763	0.546235	5122	
0.521164	0.021120	6406	
-0.016524	-0.488720	8670	
-0.799291	-0.511184	8924	
-0.690855	0.558013	6028	
-0.897775	-0.296812	8570	
-0.783122	-0.528006	10578	
-0.443161	-0.419298	9776	
-0.077809	0.348286	9535	
-0.541030	-0.312130	6452	
0.416491	-0.781509	5612	
-0.844934	-0.218595	10842	
-0.798203	0.440328	6638	
-0.361457	-0.566139	8665	
0.451853	-0.715424	5676	
-0.232981	-0.469816	864	
-0.171031	-0.805346	4911	
0.454802	-0.513251	9565	
0.380534	0.203912	1092	
-0.774009	-0.164609	9451	
-0.929145	-0.065756	6233	
0.347487	0.221093	5211	
0.028789	-0.508073	2367	
-0.062084	0.310040	3498	
-0.401051	-0.846672	549	
-0.560136	0.735825	10429	
0.226609	-0.625992	427	
-0.311566	-0.665899	5143	
0.604470	-0.113371	9876	
0.642160	-0.147138	2901	
-0.516079	-0.490096	4680	
0.653993	0.053874	10447	
0.056448	-0.704150	6533	
-0.631522	-0.748546	4277	
0.459235	-0.181886	5909	
-0.600585	-0.561814	4077	
-0.863599	0.080452	10378	
-0.251013	0.296920	6967	
0.481716	-0.734361	7796	
-0.641196	0.607150	5209	
0.111088	-0.074606	1370	
-0.436063	0.895512	8511	
0.749570	0.012123	10984	
-0.699171	0.540632	6029	
-0.798037	-0.207514	10223	
0.441064	0.113135	3934	
-0.821373	0.368764	7782	
0.139019	0.222919	6833	
-0.090819	0.475632	2257	
0.312089	-0.550654	6292	
-0.318740	0.327200	2515	
-0.279075	-0.714254	9891	
-0.790100	-0.075222	1076	
0.129495	0.249549	1850	
0.574649	-0.532726	6267	
0.024968	0.242444	7583	
0.549320	-0.418921	8121	
-0.246702	-0.799027	4011	
0.673348	-0.431222	8288	
0.153466	-0.572047	3913	
-0.879500	-0.226448	1540	
0.548392	0.065819	4550	
0.335511	0.048417	2961	
-0.430249	-0.527754	3314	
-0.178266	-0.614526	4106	
-0.801185	-0.164486	8551	
0.125125	0.129878	8258	
0.555256	-0.170710	7642	
0.600451	0.128301	2343	
0.015108	-0.904634	981	
0.637143	-0.132653	2919	
-0.837164	-0.377301	499	
-0.807256	0.274881	8376	
0.155298	-0.563326	3913	
-0.470470	0.831996	2579	
0.101191	0.382315	2175	
-0.279678	-0.462302	1604	
0.732010	0.086167	2115	
-0.886246	0.140471	1260	
-0.029524	-0.758444	1960	
0.110630	0.237105	8309	
-0.809661	0.458125	7500	
0.083175	-0.731666	584	
-0.903558	-0.074135	4291	
-0.889473	0.279323	8451	
-0.773693	-0.072190	10380	
-0.637536	0.598372	3864	
-0.579489	-0.625086	11056	
-0.035346	0.228264	5474	
0.573986	0.097662	9420	
-0.365247	-0.490112	6958	
-0.008766	0.343358	7924	
-0.796826	0.173189	6514	
0.401507	0.172789	8076	
0.187219	-0.094484	1206	
-0.892592	-0.193725	8679	
0.512900	-0.144168	6583	
0.372784	-0.658127	6890	
-0.925834	-0.175036	8830	
0.651845	-0.283149	6578	
-0.465514	-0.367616	7443	
-0.843169	-0.344382	889	
0.322780	-0.156845	7038	
0.233643	0.401844	5110	
-0.848081	-0.084647	858	
0.652318	0.102919	4787	
0.077614	-0.082115	5114	
0.255342	0.117859	8818	
0.293375	0.370005	2130	
-0.315542	-0.833814	1314	
-0.508119	-0.516424	3305	
-0.697559	0.607401	8656	
-0.685520	0.431995	8287	
-0.070094	0.355831	8952	
0.730241	-0.078101	6771	
-0.074523	-0.663997	5563	
-0.190989	0.944026	1530	
-0.845808	0.457530	10666	
-0.282480	-0.707596	9891	
-0.725651	-0.322752	3857	
0.185722	0.299948	2850	
0.243907	0.198121	6353	
0.142749	-0.015125	7276	
-0.782757	0.589356	5175	
-0.356187	-0.731391	3388	
-0.792720	-0.068999	2405	
0.366921	-0.299444	3419	
-0.811477	0.382661	3069	
0.456222	-0.662436	6302	
-0.424667	0.792262	6286	
-0.185597	-0.953208	9341	
0.656047	-0.439617	8406	
0.474530	-0.506432	4349	
-0.448620	-0.702145	8876	
0.164930	0.180673	8070	
0.127199	-0.492645	3628	
0.701344	-0.248023	10686	
0.334710	0.199120	3581	
-0.869239	0.301251	10946	
-0.186578	-0.830780	5629	
0.406013	0.346723	4964	
0.289568	-0.063566	5648	
-0.386152	-0.504680	2623	
-0.635352	-0.234431	4322	
0.195508	-0.749727	3400	
0.414754	-0.277027	1411	
-0.376577	0.825327	9885	
0.399936	-0.272608	9219	
0.218104	-0.620635	427	
-0.171585	-0.686609	1490	
0.375264	-0.154401	9591	
-0.086718	0.190757	7992	
-0.980860	-0.022519	2351	
0.529538	0.244058	4762	
0.245966	0.084227	7804	
0.444863	-0.637157	4161	
0.297526	-0.467418	9900	
0.089865	-0.833969	5167	
-0.498747	-0.762049	10446	
0.577468	0.235140	6702	
0.492448	0.299855	3753	
0.545968	-0.663899	3015	
-0.309229	0.283970	687	
-0.285975	-0.515545	4183	
-0.799377	-0.022288	1031	
0.646720	0.184862	1061	
-0.458163	-0.672001	5345	
0.709215	-0.160108	10314	
-0.438786	-0.867109	8802	
-0.677572	-0.594057	6208	
0.610948	0.012360	6707	
-0.229414	0.174283	4554	
-0.580137	-0.492775	5807	
-0.528026	-0.805035	8195	
0.303681	0.383597	2260	
-0.714280	-0.416046	8518	
0.109791	-0.634606	4276	
-0.469044	-0.839399	6375	
-0.324195	-0.801165	854	
-0.743933	0.566605	366	
0.672172	-0.136424	9062	
0.162064	0.237429	7503	
0.004269	-0.776505	5050	
0.368074	0.096873	7446	
-0.051209	0.257233	841	
0.077310	0.166498	6780	
0.709842	-0.047369	2723	
-0.450093	-0.546333	4757	
0.294851	-0.496480	5270	
0.703038	0.034769	10626	
-0.031206	-0.564792	7819	
0.327995	0.126496	8150	
-0.940175	-0.142794	10282	
0.148220	0.054220	5990	
-0.908218	0.258049	1444	
-0.220212	-0.781650	4392	
-0.619164	-0.468665	8782	
-0.557628	0.717867	6938	
-0.305147	-0.724472	10800	
0.258908	0.282043	4885	
-0.495515	-0.346801	7385	
0.572618	-0.396499	7301	
-0.867324	0.052671	9027	
-0.593450	0.699002	7872	
0.492776	0.192747	7175	
-0.023012	-0.591734	1321	
0.552220	-0.224628	1644	
-0.750776	-0.233192	8472	
-0.803036	0.111980	9673	
-0.123009	0.955910	10632	
0.246120	0.323663	8352	
-0.034074	0.122517	1167	
-0.563004	0.675555	5766	
-0.284926	-0.518075	4951	
0.375395	0.108769	9680	
-0.122712	-0.848716	7422	
-0.057292	-0.730224	10350	
0.249289	0.183372	7473	
-0.320279	0.296454	4097	
-0.269954	-0.903038	511	
0.355258	-0.448860	10744	
0.528912	-0.340628	10566	
0.155767	0.007032	5348	
-0.770624	0.276676	4180	
0.388463	-0.511664	9357	
-0.173226	0.158061	8176	
0.444162	0.255695	5577	
-0.481589	-0.431295	6946	
-0.119730	0.349453	8928	
0.540389	-0.029045	10460	
0.001445	-0.863342	7563	
-0.168367	-0.931821	11003	
0.503385	-0.699511	7822	
0.196097	0.257736	740	
-0.783557	-0.193400	9494	
0.286242	0.400922	5095	
-0.298391	0.158190	9476	
0.404649	-0.499025	4107	
-0.859106	-0.196199	8648	
0.085848	0.237521	8658	
-0.679234	-0.494746	7659	
0.287525	0.261249	9639	
-0.759378	0.498116	8178	
-0.526878	-0.329036	8251	
-0.556778	-0.539472	5731	
0.423597	-0.746467	7600	
0.170887	-0.755218	1366	
0.284611	0.274428	9893	
-0.768741	-0.482376	1577	
-0.268462	-0.456226	1604	
0.058063	-0.547157	6634	
0.573725	-0.485058	4026	
-0.404196	-0.664163	6013	
0.145533	0.308455	7841	
-0.255233	-0.679541	8853	
0.047761	-0.509011	3671	
-0.688380	-0.365169	10572	
0.386274	-0.287937	6379	
0.207615	0.286806	7866	
-0.354387	0.924203	4345	
-0.364192	-0.591667	10814	
0.392611	0.061439	4285	
0.087832	0.228552	7618	
-0.680812	-0.308370	6620	
0.455552	-0.644703	6302	
0.655487	-0.328089	2065	
0.320936	0.118753	7911	
0.309194	-0.743210	6445	
0.367391	0.298099	3514	
-0.884673	0.336421	10492	
-0.811949	0.066662	8039	
0.182685	0.069559	5317	
0.181892	-0.580095	6677	
0.031700	-0.954404	9877	
0.338621	-0.678830	5834	
-0.783884	-0.547778	10420	
-0.332705	0.192337	6847	
0.250750	-0.417703	4810	
-0.718244	0.482966	4978	
-0.412505	-0.376686	7405	
-0.870667	0.425948	10249	
0.023087	-0.940876	7247	
0.164690	-0.509995	8726	
-0.432230	-0.734630	8824	
0.494077	-0.708349	7822	
0.477417	-0.375036	1334	
0.305530	0.121803	7052	
0.286422	0.316761	10677	
0.265106	0.291008	4929	
0.470352	-0.192644	7250	
0.381843	-0.290654	4422	
0.274825	0.426261	6984	
0.335186	0.292980	10242	
-0.718217	0.589164	448	
0.135114	-0.067908	4166	
-0.277366	-0.621993	3936	
-0.277091	-0.517966	4951	
0.564913	-0.320049	8785	
-0.807820	-0.487255	8924	
-0.487687	0.745588	7795	
-0.035987	0.461491	823	
-0.740330	-0.239189	8472	
-0.022671	0.196919	566	
0.293341	0.401901	5095	
0.132480	-0.096268	4028	
0.535651	-0.365585	3206	
-0.420973	-0.898100	8851	
-0.484798	-0.547314	4753	
0.242851	-0.595883	353	
0.314032	-0.078984	3652	
-0.734817	0.564844	8303	
0.003158	0.200664	1432	
0.551846	-0.543940	5460	
0.089174	-0.569488	6317	
0.385742	-0.718592	8772	
0.343544	-0.772123	1780	
0.273727	-0.552223	6123	
-0.775999	-0.393350	5308	
-0.228315	0.400977	480	
-0.770556	0.260183	5867	
0.559880	-0.252493	4662	
0.259486	-0.535972	6123	
0.421467	-0.446681	6281	
0.297829	-0.036228	6264	
-0.135494	0.225280	3608	
0.151164	0.361208	424	
-0.336339	-0.867693	8524	
-0.116051	0.097376	3447	
0.638751	0.043375	8948	
0.066208	0.168016	2275	
0.474593	0.027758	708	
0.570700	-0.280138	4894	
-0.910595	0.012001	9249	
0.782698	0.047576	1747	
0.390006	-0.201508	5711	
-0.784616	-0.198810	9494	
-0.741306	-0.226356	8434	
0.612774	-0.254402	2609	
-0.029325	-0.524107	4490	
-0.687113	-0.692778	6796	
0.334055	-0.026409	6310	
0.342556	0.348486	3119	
-0.249333	0.292063	6967	
-0.793974	-0.238426	10317	
-0.602734	0.729426	2147	
-0.649585	-0.321386	9570	
-0.976564	-0.133601	4784	
0.317965	0.332899	1176	
0.572502	0.093783	9420	
-0.852136	-0.466831	4611	
0.072746	-0.927856	6593	
-0.557034	-0.624342	10414	
0.181352	-0.781532	1366	
0.215587	0.211261	8874	
-0.579391	0.665216	458	
0.623682	0.180508	6171	
0.334889	0.391761	3469	
-0.126764	-0.522775	4352	
-0.071798	-0.862880	7636	
-0.657992	0.519836	3248	
0.151980	0.241070	1802	
0.105393	-0.882392	7669	
-0.081486	0.357311	4542	
0.504338	0.105714	9678	
0.572868	-0.227669	1244	
-0.935661	0.144338	847	
0.409808	-0.587523	2489	
0.203322	0.032847	8808	
-0.174171	0.392442	2146	
-0.179766	-0.787373	2011	
0.266778	0.246110	9705	
-0.574539	-0.386304	8754	
-0.164511	0.314298	1220	
0.652656	-0.281013	6578	
0.420467	-0.259728	8812	
-0.108930	-0.834787	5547	
-0.141708	0.436843	7645	
0.022363	0.237223	5372	
0.024160	0.287816	4561	
-0.829154	-0.378339	8167	
0.468520	0.255602	3099	
0.165634	0.319842	4246	
0.098133	-0.602775	10833	
-0.965207	0.056372	5282	
0.056006	-0.592747	9625	
-0.113447	-0.716446	664	
-0.050314	0.292992	2113	
-0.388793	-0.467530	9209	
-0.082731	0.200238	1086	
-0.729849	0.392172	7604	
0.218574	0.165720	8014	
0.262494	0.328444	8216	
-0.097384	0.444196	9149	
0.482119	-0.435121	3812	
0.078493	0.410582	4816	
0.453060	0.215480	3118	
0.208504	0.138901	4456	
0.330722	-0.489347	4409	
0.611098	0.149076	1825	
0.423848	-0.702855	6693	
-0.959701	-0.036858	2790	
-0.104118	0.264595	7760	
-0.861161	-0.254863	7832	
-0.847918	0.192985	8610	
-0.986107	-0.005408	2270	
0.268678	0.056086	8503	
0.457640	-0.627313	4659	
-0.081152	0.359079	4542	
-0.506521	-0.647388	4151	
0.685387	-0.079258	2444	
-0.069927	-0.635994	3922	
-0.509922	-0.311185	5858	
0.561618	-0.163886	7642	
-0.774290	0.521439	9253	
0.241755	-0.531290	5424	
-0.575667	0.691538	7352	
0.600447	0.154898	2539	
-0.343563	0.185845	3252	
-0.191975	0.219290	3766	
-0.799357	-0.354869	8234	
0.000124	0.220217	7316	
0.444701	0.223679	3118	
0.453935	-0.665488	6302	
-0.232997	-0.571131	1838	
-0.402963	-0.831476	549	
0.162959	-0.655909	603	
-0.195766	-0.711863	2236	
-0.756316	-0.309854	7392	
0.080317	0.315250	8073	
-0.167319	-0.566965	9182	
0.482410	-0.248772	2362	
-0.419791	0.856465	1733	
-0.640281	0.703990	8804	
0.005610	0.150128	10199	
0.499399	-0.303332	8305	
0.083343	0.245035	8658	
0.518828	0.105630	9380	
-0.053902	-0.505637	2296	
-0.301632	0.351484	2937	
0.080815	0.165573	6780	
0.110739	0.029152	443	
0.574359	-0.288319	4894	
-0.023386	0.114453	4573	
-0.174791	-0.802238	4911	
-0.302929	-0.510191	4971	
0.450687	-0.406175	8296	
0.342578	-0.136191	6423	
0.447123	-0.502437	6468	
-0.493651	-0.655303	4151	
-0.349907	-0.797536	6374	
-0.122089	0.175756	3152	
-0.450494	-0.610156	10381	
0.470813	-0.548657	879	
0.643371	-0.339792	2373	
-0.376459	-0.914062	1657	
-0.800471	-0.192427	6732	
-0.061571	0.166440	5562	
-0.069925	-0.691049	7465	
-0.810922	-0.556924	6427	
-0.247731	-0.460461	864	
-0.287486	-0.864228	6597	
0.524163	0.138683	1027	
-0.626737	0.665617	9708	
-0.767570	-0.337163	5632	
-0.327202	-0.580443	6571	
0.406309	0.241642	6606	
-0.405973	0.813483	5641	
-0.770732	0.553260	1980	
0.108118	0.198178	3980	
-0.182760	0.220965	3461	
-0.027611	0.117260	1409	
-0.850081	0.048058	2041	
-0.718886	-0.320174	3857	
-0.116493	-0.841171	7422	
-0.681686	-0.542083	5254	
0.532916	-0.416619	4657	
0.431658	0.125910	4013	
0.738372	-0.067256	4141	
-0.679870	0.661733	5986	
-0.016823	-0.515745	3566	
0.434640	-0.049512	3033	
-0.495728	-0.471106	573	
-0.014773	-0.628601	2431	
-0.687549	-0.195192	4804	
-0.069892	0.155493	4692	
-0.184829	-0.956040	9341	
-0.072058	-0.525674	4435	
-0.682360	0.580969	6028	
-0.915931	0.127726	9056	
-0.918266	0.260232	3343	
-0.618358	0.573320	1547	
0.667576	-0.173247	2668	
-0.695956	-0.279201	467	
-0.356851	-0.870763	5193	
-0.020636	-0.554517	7433	
-0.824229	0.079247	1829	
0.052161	-0.771878	2865	
0.038877	-0.595435	9719	
0.188228	-0.095753	1206	
0.243044	-0.022347	1018	
-0.129108	0.439537	9311	
-0.549146	-0.662678	5537	
-0.242280	0.206699	6552	
-0.773315	-0.093520	990	
0.097466	-0.510355	3942	
0.753517	0.080539	8321	
0.444051	-0.537939	729	
0.678532	-0.228609	8491	
-0.253361	-0.700663	7742	
0.580484	-0.619286	8531	
0.774678	0.027689	3278	
-0.122782	-0.502980	3200	
0.178606	-0.789972	862	
-0.534609	0.827687	10167	
0.569464	-0.348679	4718	
0.402371	-0.708917	8920	
-0.721164	0.527676	8355	
0.490864	-0.125498	3411	
-0.321633	0.344948	2858	
-0.394263	-0.779481	887	
-0.707527	0.470203	7060	
-0.215365	-0.578170	1536	
-0.457026	-0.657348	3748	
0.558991	-0.432198	10311	
-0.547369	-0.494249	2086	
-0.730375	-0.631407	810	
0.291441	-0.021222	5139	
-0.574639	-0.691281	6347	
0.631125	-0.158005	5959	
0.136454	0.473284	3192	
0.415520	0.275713	645	
0.263549	0.225261	8333	
0.371075	-0.179491	2611	
-0.060940	-0.571859	8027	
-0.874619	0.146178	5138	
-0.010728	0.294978	2467	
0.412416	-0.097782	3963	
-0.257682	-0.704072	2942	
0.619454	-0.518764	1390	
-0.153562	0.424788	4724	
0.069413	-0.862389	7516	
0.381088	-0.199656	5787	
0.539418	-0.412754	8643	
-0.552050	-0.705612	8060	
-0.908898	0.325267	4139	
0.510363	-0.129043	7149	
-0.008984	-0.635737	2431	
0.024274	-0.561198	7854	
-0.465118	0.798730	10452	
-0.570360	-0.380330	8674	
0.308826	-0.570564	8133	
0.010902	0.349895	7508	
0.156038	0.084265	8703	
0.665724	-0.320865	9549	
-0.884995	0.065049	9089	
-0.462267	-0.793293	869	
0.480766	-0.617202	1855	
-0.668928	-0.514808	1357	
-0.111829	-0.647591	3798	
0.149589	-0.034485	4992	
-0.145178	-0.708944	1728	
-0.242466	-0.811962	5033	
0.082376	0.228189	7618	
-0.580235	0.758396	10495	
-0.075129	0.340129	9535	
-0.626685	-0.257518	7798	
-0.151802	0.207347	1375	
-0.710825	-0.226701	6530	
0.784632	0.019679	6008	
0.357422	-0.176762	2934	
0.376783	0.222342	635	
0.493762	0.118456	1546	
-0.767371	-0.590690	5422	
0.132143	-0.025733	4851	
-0.048586	-0.906091	1222	
-0.305037	-0.909061	4915	
-0.757837	-0.100493	8793	
-0.185641	0.430310	4637	
-0.154278	-0.627912	3861	
-0.178740	-0.872387	7689	
-0.168857	-0.819306	4911	
0.210816	-0.782095	3666	
0.174507	0.361854	470	
-0.270722	0.256054	6939	
0.355378	-0.788669	1780	
0.644802	0.186380	1061	
0.466203	-0.513939	9565	
0.551828	-0.051831	2128	
-0.319829	-0.836510	1314	
0.042253	-0.517860	3671	
0.154249	-0.722126	3045	
0.475672	-0.099434	6994	
-0.807263	-0.428639	10858	
-0.683622	-0.292517	4215	
0.332841	-0.507387	4463	
-0.060984	-0.757882	3060	
-0.012669	-0.502548	3822	
-0.723217	0.448451	6095	
-0.103468	0.374977	8418	
-0.116661	0.402939	3926	
-0.072112	-0.953951	5227	
-0.765724	-0.383698	6642	
-0.545028	-0.606868	1558	
-0.835661	-0.445563	2424	
-0.513540	0.771357	8779	
0.371636	0.270072	416	
-0.115553	-0.811693	5547	
-0.827576	-0.433359	2424	
0.512534	-0.219838	2678	
-0.540213	-0.448517	1719	
0.607827	-0.548224	1548	
0.476627	-0.635345	6025	
0.399288	-0.079227	2029	
-0.029372	0.272076	658	
0.684196	-0.200851	6303	
-0.724371	0.353139	6178	
-0.762843	-0.583109	10654	
0.260195	-0.757334	3150	
0.403942	-0.306353	5583	
-0.299554	-0.708316	10800	
-0.133826	-0.937566	2666	
-0.291553	-0.766498	1933	
0.197163	-0.688661	1447	
0.240181	-0.025706	1187	
0.536032	-0.355624	5022	
-0.892625	-0.421254	5885	
-0.848230	0.440322	11047	
-0.841321	-0.232326	1459	
0.148433	-0.615949	10215	
-0.343343	0.219828	373	
-0.487999	-0.336268	4004	
0.377004	-0.565959	1483	
0.362305	-0.046015	8940	
-0.502930	-0.384124	9971	
0.514487	-0.526761	3720	
-0.618946	0.646361	8560	
-0.921408	-0.337254	388	
0.019134	-0.730828	3299	
0.134404	0.112663	3539	
-0.281524	0.371053	6920	
-0.207540	-0.736829	1096	
-0.214948	-0.825488	5720	
0.140980	0.071858	6344	
0.102818	-0.794818	1364	
0.522966	0.172806	8599	
0.467592	-0.172415	7313	
-0.326461	-0.435869	6956	
0.627287	0.180212	6171	
-0.397212	0.817838	5641	
-0.664776	-0.320759	9464	
-0.865151	0.183135	2991	
0.660107	-0.351665	4937	
0.124332	0.452561	2391	
0.220209	0.087103	8202	
-0.495259	-0.644444	3637	
-0.282523	0.296622	5773	
-0.187678	0.446551	5215	
0.632111	-0.430093	5394	
-0.303399	-0.677437	6602	
-0.761407	-0.115739	9200	
-0.871361	-0.363281	10708	
-0.950700	-0.140805	8401	
-0.189003	-0.480378	3230	
-0.196114	0.413285	462	
-0.349236	0.926561	10285	
-0.975399	-0.074878	5777	
-0.895457	0.003539	1400	
0.265085	0.225846	8333	
-0.827986	0.034292	1452	
-0.782376	0.099423	8946	
-0.315616	-0.529390	7394	
-0.710727	-0.320964	2696	
0.217616	-0.102780	495	
-0.077433	0.457691	4367	
0.102369	-0.855744	7122	
-0.721738	-0.335441	10668	
-0.478967	-0.563971	7115	
-0.085687	-0.899520	4969	
0.294813	0.064629	3734	
0.346058	0.084806	4481	
0.520304	0.143052	1027	
0.307633	-0.758161	6494	
0.563182	0.129152	8872	
-0.735027	-0.292729	2465	
-0.647919	-0.504381	1601	
-0.036439	-0.576117	5501	
0.625329	-0.277843	7933	
0.637598	-0.233045	2771	
-0.168806	-0.958135	6387	
0.263665	0.347648	9788	
-0.671762	0.557736	6028	
-0.572480	-0.706672	10183	
0.176433	0.467018	755	
-0.313819	-0.625516	7420	
0.615236	-0.055085	3381	
-0.911623	-0.139980	10450	
-0.796145	-0.466198	10066	
-0.427586	-0.716072	9654	
-0.543014	-0.281336	2760	
0.242982	-0.887878	9645	
-0.311663	-0.496344	4344	
0.356136	-0.471702	1200	
0.489674	0.031202	1824	
-0.097425	-0.508262	3478	
-0.106243	0.323429	5469	
-0.690083	0.706481	6763	
-0.936380	0.186072	10040	
-0.288140	0.914232	10610	
0.760018	0.056558	7676	
0.055474	-0.586342	9625	
0.519548	-0.535428	4495	
0.329416	-0.037924	3884	
0.367314	-0.512453	816	
-0.016322	0.464632	599	
0.462913	-0.664052	6302	
-0.936986	-0.082578	621	
0.121122	-0.697835	6700	
-0.548856	-0.467334	10426	
0.650176	-0.167460	2804	
-0.444352	-0.536458	4017	
-0.161990	-0.804666	4911	
0.310601	-0.742564	6445	
0.494733	-0.552205	593	
-0.874078	-0.439669	4359	
-0.481932	0.785072	7764	
0.502775	0.095876	5634	
-0.449194	-0.707553	8876	
-0.841511	0.386332	10196	
0.674838	0.050233	10517	
-0.202824	-0.708591	1096	
-0.547052	0.750317	9895	
0.000135	-0.540370	5357	
0.339651	-0.486542	4409	
-0.337331	0.216911	6748	
0.355470	-0.633292	6923	
0.360044	-0.537724	1011	
-0.889929	0.138477	1260	
-0.806831	-0.123768	1835	
-0.569013	-0.470204	4199	
0.055230	0.206673	2604	
-0.899819	-0.409823	5885	
0.665845	-0.404155	6683	
-0.661008	-0.674462	1888	
-0.363523	-0.568577	8665	
0.234010	-0.441905	659	
0.371262	-0.768659	1556	
0.707306	-0.160576	9848	
0.112717	-0.954503	10631	
0.203910	-0.581221	6677	
0.475031	0.025440	708	
0.375699	-0.335343	7774	
0.074410	-0.519983	3616	
-0.320530	0.902426	10149	
-0.168733	-0.802092	4911	
-0.529434	-0.779639	8195	
-0.670214	-0.642950	10676	
-0.116309	0.100730	3447	
-0.071112	-0.790034	4113	
-0.617086	-0.334485	7729	
-0.879073	-0.235010	2940	
0.239760	-0.857678	7559	
-0.502849	0.745003	7953	
-0.617331	-0.622885	10400	
0.071288	-0.559591	6317	
0.097166	-0.698869	8440	
0.327420	-0.705525	6466	
-0.912989	0.355017	4079	
0.679171	0.038133	11058	
0.008436	0.429035	6689	
-0.531559	-0.276835	2760	
-0.645663	0.663652	10986	
-0.919799	-0.150958	10450	
-0.833409	-0.048491	3504	
-0.919870	-0.108927	10738	
-0.111443	0.449227	9909	
-0.174417	-0.922055	10997	
0.099096	0.031823	1663	
-0.332854	0.879738	957	
-0.686039	-0.282129	467	
-0.046719	-0.578228	5501	
0.371370	-0.298688	4422	
0.518203	-0.611005	2793	
0.046596	0.430217	8159	
0.619392	-0.490859	10162	
0.406942	-0.728813	7600	
0.712056	-0.086075	8777	
-0.409009	0.861098	1733	
0.221273	-0.842830	7449	
0.294051	0.412281	6067	
0.563515	-0.455192	3327	
-0.784981	0.411357	6842	
0.347341	0.298317	2884	
0.493511	0.078180	3578	
-0.324058	0.180310	6963	
-0.809786	-0.135418	2722	
-0.637059	-0.543961	1026	
0.128537	-0.566662	9974	
0.767011	-0.092731	9202	
0.343838	-0.538092	6501	
0.517502	-0.538914	4495	
-0.802011	0.564170	5082	
0.421256	-0.040742	1872	
-0.283462	-0.499339	4183	
-0.005684	-0.626679	2431	
0.165770	-0.786937	862	
-0.497245	-0.625331	678	
0.375036	-0.799261	9886	
-0.121990	-0.916751	8256	
0.032982	-0.928917	981	
0.218373	-0.717561	3626	
0.012453	-0.533436	5357	
-0.425663	-0.588756	10234	
0.569232	-0.331581	5763	
0.523176	0.224328	10741	
0.336808	-0.780201	1780	
-0.032644	-0.750426	1960	
-0.791712	-0.193488	6732	
-0.769233	-0.462819	8537	
-0.099850	0.340098	9100	
-0.478059	-0.535484	4015	
0.682140	-0.228504	8491	
0.234368	0.425971	8499	
-0.822865	0.483365	9852	
0.269868	0.426610	6984	
0.551072	-0.128381	6906	
-0.797532	0.096212	10688	
-0.392901	-0.555715	2661	
0.584181	-0.316421	7856	
-0.292371	0.330037	5649	
-0.858505	0.426314	10249	
-0.791286	0.212890	7717	
-0.514732	-0.774883	1543	
0.394680	0.220161	4729	
